file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,"calculateRoutingStatus/2[se.citerus.dddsample.domain.model.cargo.Itinerary,se.citerus.dddsample.domain.model.cargo.RouteSpecification]",false,266,3,2,1,1,3,1,13,3,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,19,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,hashCode/0,false,315,1,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,lastKnownLocation/0,false,103,2,9,8,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,"calculateNextExpectedActivity/2[se.citerus.dddsample.domain.model.cargo.RouteSpecification,se.citerus.dddsample.domain.model.cargo.Itinerary]",false,225,7,12,1,11,12,12,33,9,4,2,12,1,1,2,1,0,0,0,0,4,0,4,0,0,0,27,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,calculateCurrentVoyage/0,false,201,3,3,1,2,3,3,8,2,0,0,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,18,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,Delivery/0,true,330,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,calculateMisdirectionStatus/1[se.citerus.dddsample.domain.model.cargo.Itinerary],false,209,1,2,1,1,2,1,8,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,estimatedTimeOfArrival/0,false,132,0,2,2,0,2,1,8,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,19,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,calculateTransportStatus/0,false,174,2,2,1,1,7,1,17,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,24,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,onTrack/0,false,284,0,2,2,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,sameValueAs/1[se.citerus.dddsample.domain.model.cargo.Delivery],false,289,2,1,1,0,2,2,3,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,nextExpectedActivity/0,false,143,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,isMisdirected/0,false,125,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,calculatedAt/0,false,164,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,calculateEta/1[se.citerus.dddsample.domain.model.cargo.Itinerary],false,217,2,3,1,2,2,2,8,2,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,16,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,"derivedFrom/3[se.citerus.dddsample.domain.model.cargo.RouteSpecification,se.citerus.dddsample.domain.model.cargo.Itinerary,se.citerus.dddsample.domain.model.handling.HandlingHistory]",false,63,5,4,2,2,1,2,6,1,1,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,32,8,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,isUnloadedAtDestination/0,false,150,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,transportStatus/0,false,96,1,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Delivery.java,se.citerus.dddsample.domain.model.cargo.Delivery,currentVoyage/0,false,110,2,4,3,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\RouteAssignmentCommand.java,se.citerus.dddsample.interfaces.booking.web.RouteAssignmentCommand$LegCommand,setToUnLocode/1[java.lang.String],false,60,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\RouteAssignmentCommand.java,se.citerus.dddsample.interfaces.booking.web.RouteAssignmentCommand$LegCommand,setFromUnLocode/1[java.lang.String],false,52,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\RouteAssignmentCommand.java,se.citerus.dddsample.interfaces.booking.web.RouteAssignmentCommand$LegCommand,factory/0,false,80,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\RouteAssignmentCommand.java,se.citerus.dddsample.interfaces.booking.web.RouteAssignmentCommand$LegCommand,getToUnLocode/0,false,56,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\RouteAssignmentCommand.java,se.citerus.dddsample.interfaces.booking.web.RouteAssignmentCommand$LegCommand,getFromDate/0,false,64,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\RouteAssignmentCommand.java,se.citerus.dddsample.interfaces.booking.web.RouteAssignmentCommand$LegCommand,setVoyageNumber/1[java.lang.String],false,44,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\RouteAssignmentCommand.java,se.citerus.dddsample.interfaces.booking.web.RouteAssignmentCommand$LegCommand,getToDate/0,false,72,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\RouteAssignmentCommand.java,se.citerus.dddsample.interfaces.booking.web.RouteAssignmentCommand$LegCommand,getVoyageNumber/0,false,40,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\RouteAssignmentCommand.java,se.citerus.dddsample.interfaces.booking.web.RouteAssignmentCommand$LegCommand,setFromDate/1[java.util.Date],false,68,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\RouteAssignmentCommand.java,se.citerus.dddsample.interfaces.booking.web.RouteAssignmentCommand$LegCommand,setToDate/1[java.util.Date],false,76,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\RouteAssignmentCommand.java,se.citerus.dddsample.interfaces.booking.web.RouteAssignmentCommand$LegCommand,getFromUnLocode/0,false,48,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\pathfinder\config\PathfinderApplicationContext.java,com.pathfinder.config.PathfinderApplicationContext,graphTraversalService/0,false,18,4,2,0,2,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\pathfinder\config\PathfinderApplicationContext.java,com.pathfinder.config.PathfinderApplicationContext,graphDAO/0,false,13,2,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\pathfinder\internal\GraphDAO.java,com.pathfinder.internal.GraphDAO,"getTransitEdge/2[java.lang.String,java.lang.String]",false,7,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\pathfinder\internal\GraphDAO.java,com.pathfinder.internal.GraphDAO,listAllNodes/0,false,6,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\tracking\CargoTrackingViewAdapter.java,se.citerus.dddsample.interfaces.tracking.CargoTrackingViewAdapter,isMisdirected/0,false,151,2,2,0,2,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\tracking\CargoTrackingViewAdapter.java,se.citerus.dddsample.interfaces.tracking.CargoTrackingViewAdapter,"CargoTrackingViewAdapter/5[se.citerus.dddsample.domain.model.cargo.Cargo,se.citerus.dddsample.interfaces.tracking.MessageSource,java.util.Locale,java.util.List<se.citerus.dddsample.domain.model.handling.HandlingEvent>,java.util.TimeZone]",true,46,4,2,1,1,2,2,10,0,0,5,2,0,0,1,0,0,0,0,0,5,0,1,0,0,0,13,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\tracking\CargoTrackingViewAdapter.java,se.citerus.dddsample.interfaces.tracking.CargoTrackingViewAdapter,"CargoTrackingViewAdapter/4[se.citerus.dddsample.domain.model.cargo.Cargo,se.citerus.dddsample.interfaces.tracking.MessageSource,java.util.Locale,java.util.List<se.citerus.dddsample.domain.model.handling.HandlingEvent>]",true,34,3,1,1,0,1,1,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\tracking\CargoTrackingViewAdapter.java,se.citerus.dddsample.interfaces.tracking.CargoTrackingViewAdapter,getOrigin/0,false,109,2,3,1,2,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\tracking\CargoTrackingViewAdapter.java,se.citerus.dddsample.interfaces.tracking.CargoTrackingViewAdapter,getStatusText/0,false,76,5,8,1,7,6,9,20,1,3,0,9,1,1,0,0,0,0,2,0,5,1,1,0,0,0,15,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\tracking\CargoTrackingViewAdapter.java,se.citerus.dddsample.interfaces.tracking.CargoTrackingViewAdapter,getEvents/0,false,69,1,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\tracking\CargoTrackingViewAdapter.java,se.citerus.dddsample.interfaces.tracking.CargoTrackingViewAdapter,getDestination/0,false,102,3,4,1,3,1,3,3,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\tracking\CargoTrackingViewAdapter.java,se.citerus.dddsample.interfaces.tracking.CargoTrackingViewAdapter,getEta/0,false,120,2,2,0,2,2,3,5,2,1,0,3,0,0,0,1,0,0,1,0,1,0,1,0,0,0,13,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\tracking\CargoTrackingViewAdapter.java,se.citerus.dddsample.interfaces.tracking.CargoTrackingViewAdapter,getNextExpectedActivity/0,false,127,6,8,0,8,4,10,17,4,3,0,10,0,0,0,1,0,0,7,0,3,3,1,0,0,0,18,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\tracking\CargoTrackingViewAdapter.java,se.citerus.dddsample.interfaces.tracking.CargoTrackingViewAdapter,getDisplayText/1[se.citerus.dddsample.domain.model.location.Location],false,62,1,4,3,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\tracking\CargoTrackingViewAdapter.java,se.citerus.dddsample.interfaces.tracking.CargoTrackingViewAdapter,getTrackingId/0,false,116,2,4,2,2,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\aggregator\HandlingReport.java,com.aggregator.HandlingReport,setCompletionTime/1[javax.xml.datatype.XMLGregorianCalendar],false,76,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\aggregator\HandlingReport.java,com.aggregator.HandlingReport,getTrackingIds/0,false,102,0,1,1,0,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,53,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\aggregator\HandlingReport.java,com.aggregator.HandlingReport,getVoyageNumber/0,false,165,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\aggregator\HandlingReport.java,com.aggregator.HandlingReport,setVoyageNumber/1[java.lang.String],false,177,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\aggregator\HandlingReport.java,com.aggregator.HandlingReport,getType/0,false,117,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\aggregator\HandlingReport.java,com.aggregator.HandlingReport,setType/1[java.lang.String],false,129,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\aggregator\HandlingReport.java,com.aggregator.HandlingReport,getCompletionTime/0,false,64,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\aggregator\HandlingReport.java,com.aggregator.HandlingReport,setUnLocode/1[java.lang.String],false,153,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\aggregator\HandlingReport.java,com.aggregator.HandlingReport,getUnLocode/0,false,141,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\model\voyage\CarrierMovementTest.java,se.citerus.dddsample.domain.model.voyage.CarrierMovementTest,testConstructor/0,false,15,2,1,0,1,3,1,15,0,0,0,1,0,0,0,0,2,0,2,0,0,0,1,0,0,0,14,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\model\voyage\CarrierMovementTest.java,se.citerus.dddsample.domain.model.voyage.CarrierMovementTest,testSameValueAsEqualsHashCode/0,false,31,2,4,0,4,4,7,16,0,5,0,7,0,0,0,3,0,0,0,0,5,0,0,0,0,0,18,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\shared\AlwaysTrueSpec.java,se.citerus.dddsample.domain.shared.AlwaysTrueSpec,isSatisfiedBy/1[java.lang.Object],false,4,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\inmemory\CargoRepositoryInMem.java,se.citerus.dddsample.infrastructure.persistence.inmemory.CargoRepositoryInMem,nextTrackingId/0,false,43,1,1,0,1,1,5,4,1,1,0,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\inmemory\CargoRepositoryInMem.java,se.citerus.dddsample.infrastructure.persistence.inmemory.CargoRepositoryInMem,store/1[se.citerus.dddsample.domain.model.cargo.Cargo],false,39,2,2,0,2,1,3,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\inmemory\CargoRepositoryInMem.java,se.citerus.dddsample.infrastructure.persistence.inmemory.CargoRepositoryInMem,find/1[se.citerus.dddsample.domain.model.cargo.TrackingId],false,35,2,1,0,1,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\inmemory\CargoRepositoryInMem.java,se.citerus.dddsample.infrastructure.persistence.inmemory.CargoRepositoryInMem,CargoRepositoryInMem/0,true,31,1,2,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\inmemory\CargoRepositoryInMem.java,se.citerus.dddsample.infrastructure.persistence.inmemory.CargoRepositoryInMem,init/0,false,54,4,5,1,4,1,4,14,0,8,0,4,1,1,0,0,0,0,4,0,8,0,0,0,0,0,20,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\inmemory\CargoRepositoryInMem.java,se.citerus.dddsample.infrastructure.persistence.inmemory.CargoRepositoryInMem,findAll/0,false,50,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
